Player_ID,Name,Team,Position,Form,Photo,Total_Points,Goals,Assists,Clean_Sheets,Selected,Dreamteam
337,Lindelöf,Man Utd,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p184667.png,0,0,0,0,0.1,False
338,McTominay,Man Utd,MID,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p195851.png,9,0,0,2,0.2,False
339,Bailly,Man Utd,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p197365.png,0,0,0,0,0.7,False
340,Sancho,Man Utd,MID,4.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p209243.png,28,2,0,3,7.1,False
341,Wan-Bissaka,Man Utd,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p214590.png,1,0,0,0,0.2,False
342,Dalot,Man Utd,DEF,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p216051.png,23,0,1,2,6.2,False
343,B.Williams,Man Utd,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232937.png,0,0,0,0,2.2,False
344,Elanga,Man Utd,MID,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p449434.png,10,0,1,1,0.8,False
345,Martial,Man Utd,FWD,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p148225.png,4,0,1,0,0.5,False
347,Pellistri,Man Utd,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p488404.png,0,0,0,0,0.0,False
348,Heaton,Man Utd,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p21205.png,0,0,0,0,0.4,False
355,Dubravka,Man Utd,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p67089.png,0,0,0,0,0.6,False
504,Malacia,Man Utd,DEF,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p222690.png,19,0,0,2,3.8,False
519,Eriksen,Man Utd,MID,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p80607.png,16,0,1,2,2.9,False
533,Martínez,Man Utd,DEF,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p221820.png,14,0,0,2,5.2,False
550,Amad,Man Utd,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p493250.png,0,0,0,0,0.1,False
551,Iqbal,Man Utd,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p461548.png,0,0,0,0,0.1,False
569,Garnacho,Man Utd,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p493105.png,1,0,0,0,0.1,False
593,Casemiro,Man Utd,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p61256.png,3,0,0,0,1.8,False
609,Antony,Man Utd,MID,6.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p467169.png,6,1,0,0,3.3,False
615,Kovár,Man Utd,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p446189.png,0,0,0,0,0.0,False
349,Shelvey,Newcastle,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p50232.png,0,0,0,0,0.0,False
350,Ritchie,Newcastle,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p56983.png,1,0,0,0,0.1,False
351,Fernández,Newcastle,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p57145.png,0,0,0,0,0.0,False
352,Clark,Newcastle,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p58845.png,0,0,0,0,0.0,False
353,Darlow,Newcastle,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p59735.png,0,0,0,0,2.0,False
354,Wood,Newcastle,FWD,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p60689.png,7,0,0,0,0.7,False
356,Wilson,Newcastle,FWD,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p75115.png,14,2,0,2,0.8,False
357,Trippier,Newcastle,DEF,5.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p77794.png,30,1,0,3,32.0,True
358,Burn,Newcastle,DEF,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p78916.png,18,0,0,2,1.5,False
359,Fraser,Newcastle,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p90105.png,6,0,0,1,0.1,False
360,Lascelles,Newcastle,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101148.png,0,0,0,0,0.1,False
361,Gayle,Newcastle,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p104547.png,0,0,0,0,0.1,False
362,Dummett,Newcastle,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p106618.png,0,0,0,0,0.5,False
363,Manquillo,Newcastle,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109528.png,0,0,0,0,0.1,False
364,Krafth,Newcastle,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p111773.png,1,0,0,0,0.0,False
365,Murphy,Newcastle,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p114243.png,6,0,0,0,4.1,False
366,Schär,Newcastle,DEF,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p119471.png,27,1,0,3,7.7,False
367,Targett,Newcastle,DEF,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p169359.png,16,0,0,2,0.8,False
368,Saint-Maximin,Newcastle,MID,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p170137.png,27,1,3,2,7.2,False
369,Almirón,Newcastle,MID,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p179018.png,20,1,0,3,1.8,False
370,S.Longstaff,Newcastle,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p180135.png,13,0,1,1,2.1,False
371,Joelinton,Newcastle,MID,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p180974.png,16,0,1,3,0.7,False
372,Lewis,Newcastle,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p194799.png,0,0,0,0,0.0,False
373,Willock,Newcastle,MID,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p200089.png,15,0,0,3,0.5,False
374,Bruno Guimarães,Newcastle,MID,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p208706.png,7,0,0,2,2.8,False
375,Hendrick,Newcastle,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p83314.png,0,0,0,0,0.0,False
376,Pope,Newcastle,GKP,6.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p98747.png,36,0,0,3,9.5,True
377,Botman,Newcastle,DEF,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p220237.png,17,0,0,2,1.8,False
552,Anderson,Newcastle,MID,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p215379.png,3,0,0,0,0.2,False
594,Isak,Newcastle,FWD,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p219168.png,9,1,0,1,3.9,False
295,N.Williams,Nott'm Forest,DEF,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p215136.png,12,0,1,1,27.6,False
378,Arter,Nott'm Forest,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p48615.png,0,0,0,0,0.2,False
379,Cook,Nott'm Forest,DEF,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p56917.png,5,0,0,0,0.1,False
380,Taylor,Nott'm Forest,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p57647.png,0,0,0,0,7.1,False
381,Colback,Nott'm Forest,MID,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p58771.png,4,0,0,0,0.8,False
382,Samba,Nott'm Forest,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p102836.png,0,0,0,0,0.0,False
383,Cafú,Nott'm Forest,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p166325.png,1,0,0,0,0.4,False
384,Lolley,Nott'm Forest,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p168172.png,0,0,0,0,0.0,False
385,McKenna,Nott'm Forest,DEF,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p168281.png,7,0,0,1,0.1,False
386,Dräger,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173399.png,0,0,0,0,0.1,False
387,Yates,Nott'm Forest,MID,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p204968.png,10,0,1,0,0.0,False
388,Worrall,Nott'm Forest,DEF,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p208912.png,8,0,0,1,0.1,False
389,Panzo,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p209035.png,0,0,0,0,0.0,False
390,Xande Silva,Nott'm Forest,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p209925.png,0,0,0,0,0.0,False
391,Surridge,Nott'm Forest,FWD,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p217331.png,3,0,0,0,1.0,False
392,Laryea,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p221403.png,0,0,0,0,0.0,False
393,Mbe Soh,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p242885.png,0,0,0,0,0.0,False
394,Johnson,Nott'm Forest,FWD,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p242898.png,21,2,0,1,1.5,False
395,Mighten,Nott'm Forest,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p244930.png,1,0,0,0,0.0,False
396,Ojeda,Nott'm Forest,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p437476.png,0,0,0,0,0.0,False
397,Awoniyi,Nott'm Forest,FWD,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p210156.png,14,1,0,2,0.8,False
398,Henderson,Nott'm Forest,GKP,5.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p172649.png,31,0,0,1,13.4,False
399,Biancone,Nott'm Forest,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p437753.png,1,0,0,0,0.1,False
474,Boly,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p90585.png,0,0,0,0,0.2,False
493,Gibbs-White,Nott'm Forest,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p222531.png,13,0,1,1,0.4,False
507,Niakhaté,Nott'm Forest,DEF,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p199170.png,7,0,0,1,0.1,False
511,Richards,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p204822.png,0,0,0,0,0.0,False
518,Hennessey,Nott'm Forest,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p20066.png,0,0,0,0,1.8,False
523,Toffolo,Nott'm Forest,DEF,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p114241.png,12,0,0,1,0.1,False
524,O'Brien,Nott'm Forest,MID,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p243345.png,9,0,0,1,0.1,False
527,Lingard,Nott'm Forest,MID,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p109322.png,15,0,1,2,2.8,False
536,Mangala,Nott'm Forest,MID,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p179519.png,5,0,0,1,0.0,False
553,Hammond,Nott'm Forest,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p475492.png,0,0,0,0,0.0,False
582,Freuler,Nott'm Forest,MID,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p89076.png,3,0,0,0,0.0,False
583,Kouyaté,Nott'm Forest,MID,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p55037.png,12,1,0,0,0.2,False
585,Dennis,Nott'm Forest,FWD,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p230251.png,2,0,0,0,0.1,False
602,Renan Lodi,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p233420.png,0,0,0,0,0.2,False
621,Badé,Nott'm Forest,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p500267.png,0,0,0,0,0.0,False
21,Maitland-Niles,Southampton,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p154043.png,1,0,0,0,0.1,False
321,Lavia,Southampton,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p514356.png,13,1,0,0,0.5,False
400,Walcott,Southampton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p20467.png,0,0,0,0,0.0,False
401,McCarthy,Southampton,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p58376.png,0,0,0,0,0.2,False
402,Romeu,Southampton,MID,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p78056.png,2,0,0,0,0.1,False
403,Redmond,Southampton,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p83283.png,1,0,0,0,0.0,False
405,S.Armstrong,Southampton,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p91047.png,6,0,0,0,0.1,False
406,Elyounoussi,Southampton,MID,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p96787.png,8,0,0,0,0.1,False
407,Ward-Prowse,Southampton,MID,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p101178.png,23,1,1,0,8.7,False
408,A.Armstrong,Southampton,FWD,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p155511.png,20,1,1,0,1.5,False
409,Walker-Peters,Southampton,DEF,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p158534.png,15,1,0,0,1.4,False
411,Adams,Southampton,FWD,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p200439.png,20,2,0,0,1.0,False
412,Tella,Southampton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p203389.png,0,0,0,0,0.0,False
413,Lyanco,Southampton,DEF,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p212721.png,3,0,0,0,0.0,False
414,Valery,Southampton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p213482.png,0,0,0,0,0.6,False
415,Smallbone,Southampton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p214466.png,0,0,0,0,0.0,False
416,Diallo,Southampton,MID,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p240143.png,3,0,0,0,0.6,False
417,Perraud,Southampton,DEF,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p244560.png,11,0,1,0,0.1,False
418,Djenepo,Southampton,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p431131.png,13,0,1,0,0.1,False
419,Livramento,Southampton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p441191.png,0,0,0,0,0.0,False
420,Salisu,Southampton,DEF,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p450527.png,5,0,0,0,0.2,False
421,Lis,Southampton,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p200428.png,0,0,0,0,0.3,False
422,Bazunu,Southampton,GKP,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p456350.png,13,0,0,0,0.7,False
423,Bella-Kotchap,Southampton,DEF,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p477386.png,11,0,1,0,0.2,False
424,Caballero,Southampton,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p20310.png,0,0,0,0,1.0,False
512,Aribo,Southampton,MID,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p193204.png,15,1,0,0,0.5,False
528,Mara,Southampton,FWD,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p476888.png,7,0,1,0,0.1,False
622,Larios,Southampton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p515571.png,0,0,0,0,0.0,False
623,Caleta-Car,Southampton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173271.png,0,0,0,0,0.0,False
624,Edozie,Southampton,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p490503.png,1,0,0,0,0.0,False
425,Lloris,Spurs,GKP,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p37915.png,25,0,0,2,5.1,False
426,Forster,Spurs,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p40383.png,0,0,0,0,4.5,False
427,Kane,Spurs,FWD,6.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p78830.png,40,5,1,3,16.5,True
428,Son,Spurs,MID,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p85971.png,17,0,1,2,8.8,False
429,Doherty,Spurs,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p87835.png,1,0,0,0,0.3,False
430,Dier,Spurs,DEF,4.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p93264.png,26,1,0,2,5.6,False
431,Lucas Moura,Spurs,MID,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p95715.png,2,0,0,0,0.2,False
432,Davies,Spurs,DEF,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p115556.png,19,0,1,2,1.0,False
433,Højbjerg,Spurs,MID,4.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p132015.png,28,2,0,2,1.8,False
434,Winks,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p157668.png,0,0,0,0,1.3,False
435,Sánchez,Spurs,DEF,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p173904.png,14,0,0,2,0.9,False
436,R.Sessegnon,Spurs,DEF,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p184349.png,15,1,1,0,1.2,False
437,Bergwijn,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p194252.png,0,0,0,0,0.0,False
438,Reguilón,Spurs,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p199249.png,0,0,0,0,0.6,False
439,Tanganga,Spurs,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p199584.png,0,0,0,0,3.3,False
440,Bentancur,Spurs,MID,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p202993.png,10,0,0,2,0.3,False
441,Skipp,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p209042.png,0,0,0,0,0.1,False
442,Rodon,Spurs,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p214225.png,0,0,0,0,0.1,False
443,Romero,Spurs,DEF,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p221632.png,4,0,0,0,1.2,False
444,Bissouma,Spurs,MID,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p227127.png,4,0,0,0,0.4,False
445,Emerson Royal,Spurs,DEF,4.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p241157.png,26,0,2,2,5.1,False
446,Kulusevski,Spurs,MID,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p445044.png,27,1,2,2,12.6,False
447,Scarlett,Spurs,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p490145.png,0,0,0,0,0.1,False
448,Perišić,Spurs,DEF,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p45034.png,25,0,2,2,26.8,False
449,White,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p448791.png,0,0,0,0,0.6,False
450,Sarr,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p482442.png,0,0,0,0,0.6,False
451,Austin,Spurs,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p214572.png,0,0,0,0,0.3,False
452,Devine,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p496179.png,0,0,0,0,0.1,False
453,Parrott,Spurs,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p447235.png,0,0,0,0,0.1,False
454,Richarlison,Spurs,FWD,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p212319.png,11,0,2,0,0.7,False
513,Lenglet,Spurs,DEF,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p171101.png,3,0,0,0,0.3,False
522,Spence,Spurs,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p232859.png,1,0,0,0,0.3,False
554,Bryan,Spurs,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p436234.png,0,0,0,0,0.0,False
455,Fabianski,West Ham,GKP,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p37096.png,18,0,0,1,1.0,False
456,Ogbonna,West Ham,DEF,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p40669.png,2,0,0,0,0.1,False
457,Cresswell,West Ham,DEF,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p55459.png,11,0,0,1,1.9,False
458,Antonio,West Ham,FWD,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p57531.png,16,1,1,1,1.9,False
459,Dawson,West Ham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p60232.png,0,0,0,0,0.2,False
460,Lanzini,West Ham,MID,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p86934.png,3,0,0,0,0.2,False
461,Zouma,West Ham,DEF,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p103192.png,16,0,0,1,1.3,False
462,Masuaku,West Ham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p105717.png,0,0,0,0,0.0,False
463,Coufal,West Ham,DEF,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p164555.png,13,0,0,1,0.7,False
464,Benrahma,West Ham,MID,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p172841.png,9,0,0,0,1.0,False
465,Bowen,West Ham,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p178186.png,13,0,0,1,2.4,False
466,Vlasic,West Ham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p180151.png,0,0,0,0,0.0,False
467,Rice,West Ham,MID,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p204480.png,18,0,2,1,4.4,False
468,Soucek,West Ham,MID,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p215439.png,21,1,0,1,1.2,False
469,Fornals,West Ham,MID,3.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p217593.png,21,1,0,1,0.8,False
471,Johnson,West Ham,DEF,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p222018.png,5,0,0,0,0.1,False
472,Aguerd,West Ham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p210494.png,0,0,0,0,0.0,False
473,Areola,West Ham,GKP,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p84182.png,1,0,0,0,1.2,False
509,Downes,West Ham,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p220585.png,1,0,0,0,0.3,False
529,Scamacca,West Ham,FWD,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p195899.png,5,0,0,1,0.4,False
545,Emerson,West Ham,DEF,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p109533.png,2,0,0,0,1.0,False
555,Ashby,West Ham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p441024.png,0,0,0,0,0.3,False
556,Coventry,West Ham,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p222017.png,1,0,0,0,0.1,False
571,Randolph,West Ham,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p32259.png,0,0,0,0,0.1,False
572,Oko-Flex,West Ham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p248865.png,0,0,0,0,0.1,False
575,Cornet,West Ham,MID,0.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p149519.png,3,0,0,0,0.1,False
588,Kehrer,West Ham,DEF,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p201057.png,6,0,0,1,0.1,False
603,Paquetá,West Ham,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p224024.png,2,0,0,0,0.7,False
476,Jiménez,Wolves,FWD,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p102057.png,5,0,0,1,0.5,False
477,Jonny,Wolves,DEF,3.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p114128.png,22,0,0,3,0.7,False
478,Sá,Wolves,GKP,5.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p149065.png,35,0,0,3,5.4,False
480,Neves,Wolves,MID,3.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p171317.png,22,1,0,3,2.4,False
481,Hwang,Wolves,MID,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p184754.png,9,0,1,0,0.2,False
482,Semedo,Wolves,DEF,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p200402.png,4,0,0,0,0.2,False
483,Podence,Wolves,MID,4.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p200600.png,26,2,0,2,1.1,False
484,Kilman,Wolves,DEF,4.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p214048.png,27,0,0,3,1.4,False
485,Cundle,Wolves,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p245923.png,0,0,0,0,0.3,False
486,Neto,Wolves,MID,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p247632.png,15,0,0,4,6.1,False
487,Aït-Nouri,Wolves,DEF,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p448514.png,13,0,0,2,1.2,False
488,Fabio Silva,Wolves,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p449988.png,0,0,0,0,0.0,False
489,Toti,Wolves,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p510362.png,0,0,0,0,0.8,False
490,Chiquinho,Wolves,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p510363.png,0,0,0,0,0.0,False
491,Adama,Wolves,MID,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p159533.png,4,0,0,0,0.2,False
492,Šarkić,Wolves,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p216208.png,0,0,0,0,1.9,False
494,Mosquera,Wolves,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p501837.png,0,0,0,0,0.9,False
503,Moutinho,Wolves,MID,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p19624.png,8,0,0,2,0.6,False
516,Collins,Wolves,DEF,4.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p432830.png,28,0,0,3,0.9,False
557,Smith,Wolves,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p246799.png,0,0,0,0,0.8,False
558,Bueno,Wolves,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p490721.png,0,0,0,0,0.7,False
566,Hodge,Wolves,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p240299.png,0,0,0,0,0.0,False
567,Ronan,Wolves,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p198842.png,0,0,0,0,0.2,False
568,Campbell,Wolves,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p461026.png,1,0,0,0,0.5,False
579,Guedes,Wolves,MID,2.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p181284.png,13,0,1,2,0.5,False
589,Matheus,Wolves,MID,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p465351.png,16,0,1,2,0.2,False
608,Kalajdžić,Wolves,FWD,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p429414.png,1,0,0,0,0.0,False
